   -551   -1323    5248     3043    1067   -2694     1368    -188      48
   -547   -1290    5289     4005    -491    -691       48    -771     167
   -486   -1255    5280     3533    1735   -1532     -446   -1356     526
   -509   -1191    5542     2978     693   -3265     -314   -1006     478
   -469   -1180    5555     3564     205   -1775    -1059    -697     440
   -403   -1110    5831     4354    3224    2407    -3037   -5984    2075
   -146   -1084    6245      635     643   -5961    -3112   -5077    1957
     59   -1083    6481     1291     512   -7288    -2717   -1804    1204
    174   -1135    6654     2471    1385     -10    -1569   -3740     269
    482   -1172    6862     1083     745   -2658     -832   -4436    -295
    705   -1213    7052      -52    2016   -6928     -559   -1494     -34
    744   -1245    7065      786    1725   -5131     -624     506     266
    739   -1291    7069     2198    1891   -1620      100    -718      83
    847   -1297    7195     1087    3795   -1578     -989   -2852    1073
   1030   -1321    7330      375    1214   -5388     -866   -1705     908
   1149   -1368    7255      739   -3750   -5357     1029    -261   -2409
   1157   -1320    7322      868    5229   -1647     -180   -1717    -618
   1296   -1340    7343     -177    2716   -4729    -1205    -908     639
   1372   -1394    7430      807     779   -3397       -1   -1622     -28
   1519   -1408    7442     -485    3890   -5026     -878    -608    1053
   1626   -1487    7671      954    2898    -596     -562   -2736    1561
   1988   -1550    7480     -127    4290   -1337      156   -4794    2412
   2362   -1628    7413     -619    5436   -1770     -172   -5755    4572
   2940   -1951    7265    -2673    1360    1172    -1209   -8970    3720
   3438   -2075    6935    -5402       4  -10506     1114   -4017      63
   3558   -2056    6880    -3147    3771   -8747      651    1019    1107
   3564   -2050    6884     -493    1697    2118      956   -3140    1134
   3788   -2166    6608    -2145    2591   -1694     -209   -4415    1813
   3959   -2331    6411    -2648    1878   -5013     -511   -1824    1592
   4032   -2459    6351    -1963    2078   -1116    -1182   -3145    2053
   4121   -2613    6162    -3217    3390   -3448     -721   -2543    1936
   4170   -2742    6021    -2604    3053   -3759     -800   -1604    1608
   4220   -2919    5928    -2196    3605    -693    -1165   -2557    1633
   4239   -3035    5729    -2465    2629   -1994     -985   -1971    1336
   4276   -3178    5651    -1893    3952    -617     -808   -1608    1413
   4228   -3292    5470    -1450    5161    1534    -1088   -3184    2501
   4197   -3488    5251    -2023    4343    -236     -881   -3996    2683
   4108   -3631    4984    -2241    2808   -3493     -242   -1870    1809
   4074   -3732    4950    -1904    5234    -520     -464   -1534    2529
   3951   -3935    4713    -1741    3950    2052     -377   -2948    2561
   3798   -4069    4608    -1773    3251   -1675      165   -1899    1914
   3677   -4128    4477    -1433    5085     -67      941   -2377    1721
   3542   -4262    4445    -1704    6214    1617      393   -2680    2939
   3306   -4391    4245     -639   -1886    4347     4036   -5268    -977
   3279   -4391    4171     -804   -1587    7989     3824  -12957   -2940
   3089   -4422    3751   -11154    6368   -2055     1086  -14623    -209
   2765   -4467    3552    -8903    2611  -15163      257   -2625    -923
   2858   -4484    3575    -5637    5929   -5311     1309    5572    -886
   2997   -4471    3837     -723    7394    4855      901    3296    1206
   2950   -4556    3984      977    3290    9287     2014   -4221    1012
   2755   -4679    3963    -3381    5425   -2225     1436   -5068    2681
   2454   -4755    3965    -4028    1443   -8989     3412     925     554
   2452   -4787    4207    -3466    4662   -7254     2539    5231    1287
   2404   -4811    4466     -854    2868    1706     2101    3252    1097
   2337   -4844    4653     -405    2586     846     2995    1240     284
   2264   -4836    4757     1697   11074    7381      285    1516    3701
   1899   -4865    4576     1130    2480    8601     1370   -8250    4591
   1535   -4842    4835    -3420    2146   -5669     1227   -4450    3888
   1237   -4792    4825     -636    3018   -4376      137    -618    3936
   1025   -4668    4847      692    2014   -1300     1771   -2177    2769
    851   -4624    4997       -6    2510   -3001      875    -954    2073
    709   -4530    5024      622    4520   -2291      817    -368    2483
    597   -4468    5066     1072    2494   -1182     2275    -991    1773
    524   -4392    5339      480    2158   -4140     1924      45    1688
    417   -4273    5191     1047    1331   -3085     2228     500     822
    386   -4229    5353     1065    2511   -3170     1870     922    1054
    378   -4172    5390     1520     940   -2975     2304    1055     433
    314   -4111    5402     1423    2803   -2733      731     673    1418
    195   -4075    5408     1627    2173   -3157      639     677    1622
    145   -3982    5415     1983     190   -3725     1344    1193     518
    109   -3957    5440     1556   -2174   -4977     2928    2025   -1123
     80   -3929    5387     3069    4326     118      380    1086    1770
     13   -3866    5433     2609    -722   -2500     2695     197    -306
     29   -3819    5512    -1221    -145   -3812     3357    2207   -1415
      5   -3830    5517     2409    3173   -2332     1559    2789    1051
    -38   -3745    5441     3126    -562   -1360     3588    1974    -621
     10   -3790    5504     3040   -2751   -6063     8387    3313   -5426
    133   -3924    5716     1508    -839   -5081    11964    5437   -8755
    497   -3912    6223     -869   -7227   -8302    32185    7809  -23869
    534   -3833    6242     -264    6271    8617     4589   10730   -2890
    401   -3804    6179     6647    3423   13026     1698   -2563    -389
    425   -3763    6341     2424     466   -6582      670    2816    -409
    370   -3785    6254     4602     846    2276      -55    1223    -541
    298   -3809    6220     4007    1033    -664        6    1609    -691
    280   -3824    6134     3615    1074    -132      184    2143    -722
    256   -3906    6043     3546    1460     346      491    2112    -632
    197   -3898    6009     3834    1996    1358      817    1630    -469
    191   -3930    5952     3627    1965    1072     1234    1563    -561
    129   -3865    5975     3614    2796    1875     1955    1204      71
     86   -3805    6129     3488    2307    1343     2324    1205     336
     26   -3723    6131     2903     592    -885     2465    2245    -157
    -65   -3654    6011     3276    2551    1231     2280    2360     254
   -153   -3575    6027     3517    1257    1933     1037    1680     340
   -250   -3514    5937     3574    2053    1310      872    1279     681
   -323   -3378    6017     3749    3047     979     2374    1864    1739
   -493   -3110    5914     2308    5066    1748     3739    2648    3259
   -703   -2709    5838     2517    1442    2351     2231    2567    3323
   -767   -2419    5751     3433     687    3398      459    1623    2818
   -801   -2120    5619     3104    1630    2811      442    1176    3109
   -823   -1857    5452     2807    1566    2473      998    1448    3156
   -771   -1657    5283     3676      39    4449      656     465    2373
   -714   -1464    5234     3205    1750    3418     1575    -129    2901
   -655   -1308    5109     2304    1701    1424     2532     862    3544
   -547   -1086    5007     2793   -1061    4738     2442      67    3498
   -439    -922    4716     3127     273    2945     3421      70    3357
   -341    -901    4582     3069   -1359    4117     5998    -854    1972
   -314    -882    4437     2932    -595    2593     6297    -272    1718
   -286    -920    4171     2663    1418    2670     4317     -26    2486
   -162    -923    4029     2433     720    1854     3623    1364    2326
    -83    -903    3815     2062    2438    3837     4968    1420    2723
     92    -974    3461     1552     361    3067     4542    2060    2482
    209   -1071    3333     2891   -1428    4717     4082    1632    1511
    295   -1222    3095     2761     735    5774     5782    -183    1163
    346   -1506    2987     2772     985    1624     5210    1433    1459
    411   -1706    2907     3516    2152    4750     3794      95    1590
    473   -1831    2752     2880    1669    3019     2585     -74    1835
    505   -1922    2829     2767    2519    2717     2184     330    2573
    544   -1955    2780     2582    1573    2962     2110      49    2944
    562   -1962    2766     3011    1607    3364     2079     847    2757
    654   -2002    2739     3764    2242    5688     2376   -1318    2807
    615   -2048    2793     2680     295    2157     2238    -769    2131
    581   -2121    2766     3103    -572    2618     1063     329    2026
    609   -2179    2785     3471    3825    4156     2175   -1362    2186
    542   -2276    2805     2744    2855    1298     2513    -600    2960
    488   -2316    2779     3009    -800    2965     1721   -2502    2522
    375   -2282    2866     2829    -668   -1183      404    -224    2388
    379   -2263    2802     4064    2130    4263     2414   -1197    2397
    321   -2339    2947     3184    -470    1769     2448   -1722    2407
    277   -2364    2923     3005   -2260   -1724     1449     357    1858
    290   -2271    2984     4736    -691    6830     -485   -2844     812
    112   -2248    2990     2940     782   -1586      890    -878    1804
    101   -2233    3023     3903     995     311     3562    -887    1653
     58   -2159    3078     3656   -2974     269      569   -1030    2246
     47   -2093    3098     3977   -2437    1652     -619   -2168    1461
   -105   -2049    3268     3359   -2349    -987     -361   -2708      34
   -208   -2020    3360     3278     695   -1609      266    -746    1053
   -245   -1979    3364     3856    -952     408      585    -778    1456
   -230   -1925    3377     3443   -2081     477      520    -740    1348
   -265   -1880    3407     3736   -3376    1061    -1141   -1691     570
   -344   -1839    3406     3842   -3289     508    -1090   -2325    -253
   -422   -1770    3676     3798   -3615     452    -1766   -2905     123
   -756   -1699    3917     3494   -2975     938    -2688   -4527    -241
   -655   -1736    4269     3091   -6157    -168     1529   -4585   -3386
   -766   -1965    4546     1989   -9052   -2195    -4199   -4231   -4230
   -782   -2332    4950     6594  -11447  -27604     3313    3229   -6872
   -722   -2272    4662    -5303   18765   -6882    -9832    7448   10845
   -556   -1453    4266    -3470  -11810   -3647     3007   10652    2141
   -303   -1387    3660     1275    1729    5975    -1986    8704    2618
    118   -1244    3370     4289   -4067    8331     -233    4289    1125
    251   -1170    3340     6028   -5440    8936    -1103    -773    -670
    104   -1173    3427     4610   -3107    4158    -1823   -4062   -1597
   -136   -1205    3696     3024    -551    -186    -1309   -3816   -1610
   -240   -1275    3799     2623     445   -2961      592   -1503   -1460
   -319   -1355    3865     3331     162   -2288     -652   -1108    -772
   -388   -1402    3926     3317     113   -2831     -340     166    -569
   -364   -1398    3868     3810     697    -660    -1206     352      22
   -341   -1367    3891     3843     382    -741      939    1062    -812
   -324   -1348    3990     3652    1603     681    -5371    -875    1846
   -247   -1179    4006     1310     955   -7129     -885    4775    1049
    -85    -770    3845     1737   -2228   -2756    -2183    6586    1383
    186    -831    3612     2194    -476    1271    -1730    6202    1608
    495    -738    3564     3258   -3372    4457     -775    5295     544
    661    -681    3442     4240   -1410    6720    -2403    1516     669
    728    -536    3567     2412   -4906   -2034    -3536    2007    -658
    787    -458    3586     1802   -2576    -409     -107    5746   -1826
    871    -461    3470     4106    2611    7437      706    1749    -521
    931    -483    3416     2738   -3074    2452    -1579    1666    -691
    974    -419    3485     1558   -1865    -280    -2743    3633   -1154
   1035    -287    3592     1705   -2001    3249    -3049    4173   -1078
   1124    -217    3702     1756   -2411    5313    -4157    2920    -953
   1157     -74    3747     1047   -3006    2979    -2703    3612   -1911
   1149     -34    3878     1828   -2912    5089    -1778    3371   -2884
   1026     -18    3923     3082   -1015    8738     -509    -377   -2802
    856    -107    3921     2361   -2505    6213     -228   -1919   -2958
    653    -195    4008     1108    -300     981     -469   -1320   -2359
    513    -243    4130     1472   -1953      -7      281     923   -2756
    448    -355    3895     2985    -209    5969     2858     986   -3162
    337    -440    3838     2489   -2450    3671     -902    -164   -2816
    238    -598    3858     1708   -2811    2422    -1095     812   -3572
    117    -624    3948     1613   -1672    3058    -2904     271   -3679
     13    -691    4078     1775    -472    3373    -2927     561   -3626
   -125    -732    4253     1672    -890    3383    -3315     769   -3719
   -218    -735    4255     1204    -835    2326    -4360    1965   -3545
   -315    -803    4539     1401   -1783    4498    -3863    1724   -3902
   -436    -874    4635      958      21    3535    -1587    2059   -4016
   -597    -996    4580      975    1890    3053     -651    3024   -2794
   -643   -1023    4593     1131    1155    4297    -1012    2490   -1770
   -717   -1064    4458     2765   -4325    8796    -4049     343   -1743
   -847   -1195    4822     1807   -4782    6296    -3811   -1502   -4472
   -938   -1510    5010      797    2462    3689    -1345    -470   -2994
   -978   -2022    4993     1846    -171    3395       -6      69   -2476
  -1029   -2042    5003     2430   -3774    5171    -1962   -1690   -3463
  -1001   -2393    5166      476    -957   -1307    -2006     392   -4136
  -1042   -2822    4975     1578    1027    4266     -335    1738   -3638
   -953   -3150    5003     2900   -1583    6772    -1138    -949   -3918
   -825   -3509    4809     1863     -51    2838     -550     177   -3608
   -665   -3764    4675     2122    -523    4232     -812    -446   -3583
   -411   -3972    4599     2290     453    4637     -922    -833   -3355
   -201   -4114    4629     2336     664    4393    -1393   -1777   -3079
   -103   -4227    4537     2235     919    3035     -781   -1263   -2810
     80   -4330    4563     2930    1651    4612     -151   -2423   -2408
    205   -4392    4710     2642     773    3240     -226   -2754   -2107
    297   -4406    4697     2864     124    3775      368   -3343   -2418
    443   -4451    4907     2893    3280    3885     1762   -4880   -2059
    565   -4467    5217     1963    1581     944     -101   -4712   -1843
    714   -4497    5303     2425    1291     412     1677   -4084   -2144
    854   -4475    5466     2696    1886   -1269     1794   -2893   -2124
   1054   -4485    5712     2592    1898    1394     1685   -3879   -2080
   1258   -4519    5862     2523    2508   -1110     2855   -3522   -1899
   1450   -4398    6070     2266    2291    -791     3993   -3835   -1572
   1689   -4300    6237     1798    1243   -4040     2529   -3973   -1331
   1895   -4191    6454     1957    1391   -2050     4738   -3682   -2114
   2140   -4004    6657     1531    2534   -3741     3831   -2734   -1310
   2355   -3859    6749     1730    2323   -2676     1502   -3235    -235
   2521   -3765    6720     1232    1862   -2957     1320   -3326    -177
   2745   -3668    6716     1044    2227   -2558     1273   -3754     169
   2896   -3663    6736      365    3613   -2900      804   -3983    1489
   3013   -3711    6674     -243    1960   -4142     -508   -3655    2642
   3086   -3728    6556     -977    1678   -4926      769   -2353    1708
   3149   -3696    6612     -187    1898   -3151     1505   -2709    2002
   3208   -3725    6571     -551    1703   -4296     1621   -2007    2312
   3185   -3750    6542    -1148     797   -5004      938    -893    2750
   3096   -3773    6634     -462     503   -3742     1385    -686    2424
   2995   -3775    6673     -798     792   -4735     1423      22    2438
   2915   -3812    6685     -771     477   -4054     1174    -495    2553
   2813   -3805    6724     -823     136   -5278     1133     181    2215
   2708   -3787    6795     -753    1186   -3889     1174     154    2611
   2582   -3792    6847     -736     410   -4280      725    -102    2793
   2459   -3784    6838     -677     212   -4500      850     246    2871
   2337   -3760    6901     -339    1875   -3120      765     -14    3427
   2196   -3741    6951     -505     712   -3068     1268    -683    3573
   2100   -3700    6965     -924     308   -3394     1277    -847    3698
   2002   -3632    7017     -739    -912   -4134     1387    -245    3362
   1907   -3550    7091     -653   -1584   -4066     1720     -58    2273
   1882   -3487    7081     -970   -1669   -5229     1698     567    1003
   1779   -3401    7171     -679    -633   -4887     1313    1544     725
   1648   -3308    7162      -68    -320   -3198      965    1367    1387
   1550   -3303    7030     -530    -848   -3609      999    1253    1792
   1443   -3209    7099        7   -1158   -4338      654    1417    1760
   1283   -3160    7142     -628   -2081   -4825      875    2098    1548
   1136   -3092    7089      387   -2000   -2867     1180    1250     908
   1069   -3080    7053      223   -2240   -4114     1356    1771     415
    932   -2982    7018      701   -2074   -3155     1259    1626     -10
    846   -2961    7022      422   -1061   -3717      996    1830     240
    774   -2933    6872      735   -1977   -3503      964    1815     192
    687   -2872    6887     1017   -2083   -2903     1029    1971     -85
    528   -2858    6852     1381   -2853   -3004     1434    1846    -681
    431   -2831    6815     1266   -4432   -3572     3692    2374   -2826
    335   -2738    6734      607   -2164   -3456     3208    2312   -3986
    213   -2777    6735      283   -7542   -6972     5506    5520   -9527
     32   -3073    6444    -2695    6086   -5097     4453    8523   -7573
   -207   -3217    6121     3896    1626    7354     2456    3142   -2761
   -261   -3349    6067     4141    1966    3184     1306    1102   -1256
   -258   -3371    5955     3621    -967    -952     1333    2572   -1632
   -294   -3474    5929     3854   -1661     578     1853    2476   -2064
   -319   -3584    5791     3593    -328     769     2093    3058   -2208
   -273   -3677    5729     4148    -283    2026     2662    2630   -2195
   -290   -3779    5609     3524    -231    1086     2363    2936   -2472
   -254   -3927    5534     3368      25    1734     1552    3420   -2492
   -187   -4052    5430     3266     778    3132       64    2670   -1415
   -104   -4168    5377     3728   -1569    3743     1078    1696   -2551
     40   -4296    5323     3018   -1426    2906     1429    1273   -3001
    152   -4426    5241     2245    1144     991      348    2210   -2661
    289   -4593    5093     3145    2259    4326      875    1050   -2532
    457   -4698    5066     1727    2393    2607      131     981   -2270
    607   -4809    4998     2298    2110    3701     -761     479   -2327
    760   -4902    4880     1918    1735    3124    -1418     705   -2267
    934   -4912    4749     2214    2149    4610    -1655    -261   -2165
   1047   -4901    4478     1793    2212    4246    -2969    -614   -1819
   1159   -4886    4299     1713    1060    3610    -3133    -281   -2133
   1293   -4836    4064     1747    1727    4902    -1994   -1087   -2400
   1429   -4806    3941     1181    1842    1920     -771     -11   -2489
   1580   -4742    3862     1060    2162    1796    -2904     839   -1940
   1718   -4668    3533     1613    1105    3744    -2444     679   -1894
   1848   -4554    3435     1237     747    4281    -2476     195   -1620
   1879   -4434    3288     1085    2551    4236    -1735      47   -1198
   1941   -4367    3160     1606     861    4639     -242     -52   -2245
   2085   -4314    3137     1225    1267    4761      300    -246   -2151
   2130   -4306    3213      787    2031    5273     -361    -853   -1773
   2162   -4294    3153     1171     292    4046      -19   -1190   -2142
   2218   -4245    3130      858    1395    3160      -81    -817   -1745
   2265   -4186    3136      860    2365    3728    -1288    -922    -660
   2214   -4100    3093     1291     501    4581    -1382   -1505    -961
   2190   -4068    2956     1578    -438    3671     -620   -1241   -1578
   2172   -4051    3084     1803    1632    3560      879   -1290   -1264
   2164   -4091    3058     1480    1153    3238     2000    -919   -1400
   2174   -4164    3145     1849    1652    4383     2460   -1392   -1225
   2148   -4259    3235     1904    1191    4016     2601   -2494   -1046
   2130   -4342    3396     3019    2074    2385     2740   -1828   -1745
   2161   -4465    3617     1661    3069    3667     4360   -2767   -2245
   2213   -4604    3850     1609    3422    2775     4516   -2894   -1962
   2266   -4750    4214     1692    3904    3245    10021   -3617   -2001
   2362   -4787    4907     1213    1648    3223    11566   -5650   -1439
   2460   -4704    5504      -44    -790   -2432     6076   -4857    -653
   2534   -4601    5685      161    3302   -5005     3011   -2076     171
   2564   -4526    5772     1634    3288   -2611     2123   -1194     182
   2553   -4476    5897     1607    2773   -1813     1742   -1919     290
   2627   -4459    5932     1281    3324   -2025     1647   -2198     342
   2666   -4427    5947      827    2728   -2022     1076   -2740     738
   2708   -4391    6026      605    2365   -2685     1723   -2620     590
   2730   -4320    6030      391    2496   -4174     1425   -1297     677
   2744   -4341    6142      891    3346   -1193     1350   -2207    1188
   2803   -4265    6119      588    2665   -2118     1529   -3071    1361
   2783   -4288    6264       90    2020   -3343     1565   -2904    1590
   2794   -4281    6294     -587    1458   -4910     1573   -1901    1667
   2751   -4271    6295     -296    1635   -3477     1409   -1999    1863
   2743   -4254    6366     -462    1527   -4087     1331   -2107    1839
   2711   -4241    6358     -649    2368   -4283     1551   -1453    2024
   2694   -4242    6358     -472    2306   -2431     1540   -2386    2739
   2652   -4226    6490    -1150    1306   -5020     1133   -1802    2734
   2588   -4208    6544     -792     841   -3979     1302   -1721    2342
   2561   -4209    6562    -1204    1049   -3492     1578   -2005    2073
   2528   -4122    6644    -1745    1717   -3698     1318   -1503    3453
   2427   -4149    6632    -1257    -308   -2206     1468   -2456    3146
   2437   -4132    6671    -2410    -285   -6773     1198    -547    2605
   2316   -4101    6720    -1371    1198   -3954     1370    -465    2356
   2286   -4031    6780     -367    -882   -5678     2212    -682      28
   2263   -3918    6881    -1748    1752   -5453     1553    1255    1195
   2153   -3867    6981     -571    -846   -2603     1816     241     530
   2078   -3784    7093    -1567     592   -4702     1780    1272     883
   1984   -3674    7012     -721   -1949   -3875     1867    1305     -37
   1921   -3558    7021     -708   -2071   -5580     1736    2459    -651
   1707   -3525    7093     -919    -224   -3717     1294    2852     138
   1528   -3435    6984     -154   -1442   -3349     1663    2371    -680
   1353   -3346    7024      538   -1130   -1989     2380    2556   -1593
   1284   -3206    7037      687   -1456   -2876     1931    1514   -1968
   1232   -3089    7061      240   -2676   -5082     3544    2606   -3815
   1109   -2938    7098      578   -2536   -4229     3096    3089   -4676
    994   -2890    6936     1203   -5425   -4823     6407    4024   -8686
    784   -2758    6904    -1767    1368   -7511     5911    7083   -6612
    507   -2653    6836     2331    1222    1531     3672    4761   -3408
    372   -2617    6826     3853    -614    1820     2750    1994   -2456
    279   -2582    6732     3418    -127   -1515     2168    2917   -2057
    162   -2585    6707     4231    -305    2062     1225     983   -1534
    169   -2627    6610     3551   -1515    -794     1122    1185   -1856
    115   -2641    6600     3743    -291    -429     1382    1867   -1883
     73   -2643    6616     3899     -48     491    -3432    1116       9
    -27   -2678    6543     3966    1916     840      943     676    -736
    -41   -2673    6510     4098    -401     713      720    -123    -677
     10   -2711    6540     3688    -472   -1325      948     974    -826
    -73   -2727    6515     4321     219     452      334     932    -737
   -113   -2740    6505     4604    -143    1632      312     210    -943
    -82   -2773    6478     4868    -294    2135     2824   -1056   -2293
     28   -2780    6416     3416    1536    -997     2411    -290   -1118
     46   -2684    6625     4031    -171     358     2958     -59   -1280
     61   -2591    6712     4404    1367    1616     3722   -1208    -782
    121   -2449    6703     4126     174     -93     2775   -1048    -483
    180   -2353    6776     3902    -678    -148     2155   -1389    -773
    241   -2296    6873     3550     308   -1514     2693    -946   -1184
    287   -2181    6820     3631     595   -1839     5237    -186   -2162
    283   -1910    6805     3992     982    -656     7715    -607   -2858
    272   -1621    6717     3747    -306   -1000     8722   -1107   -3620
    208   -1325    6571     3391      95   -2326     8227    -668   -3824
    124   -1107    6370     3714    1204   -1935     6193    -709   -2819
     58    -960    6273     3083    1479   -2239     5216    -596   -2403
    -63    -883    5993     3442    -172   -1926     6520    -795   -3144
   -147    -843    5820     2941     570   -2311     6344   -1278   -3214
   -248    -848    5683     2371    1324   -4060     2841    -300   -1313
   -261    -838    5553     2894     645   -2700     2968    -316   -1226
   -317    -829    5448     2960     717   -2298     2256   -1061    -670
   -349    -841    5459     2792    -170   -3620     3104    -299   -1308
   -402    -854    5374     3043     381   -1888     2438   -1328    -766
   -387    -870    5317     2651    -609   -3602     1909   -1109    -836
   -442    -877    5277     2158   -1303   -3534     1969    -629   -1196
   -485    -917    5246     2641     196   -3176     1150    -552    -758
   -514    -904    5304     2569     378   -3159     1100    -716    -586
   -525    -974    5246     2164    -314   -3587      722    -573    -445
   -525    -968    5288     2081     122   -4176      558     108    -182
   -547    -962    5288     2634      86   -2949      820      -5     -12
   -534    -936    5155     2436    -338   -3246      462      71     311
   -529    -951    5244     2472    -641   -3126     -376     -76     558
   -484    -868    5195     2123    -388   -3956    -1699     305    1371
   -415    -820    5273     2172     287   -3681    -3070     507    2380
   -240    -661    5479     1496    2257   -4844    -8683     831    6338
     89    -595    6022      460     647   -6234   -10805    1664    8636
    438    -666    6370     1691   -2024   -3551    -7867    1595    6605
    631    -850    6714     2333     -52   -2438    -7445     427    6182
    891   -1137    6997     2508   -1499   -3015    -5613      66    4630
   1038   -1347    7091     2686    -805   -3269    -3641     439    3054
   1063   -1472    7163     2994    -354   -2712    -2981     456    2416
   1060   -1666    7202     3218     962   -2374    -4237     339    3109
   1103   -1872    7235     3290    -132   -2115    -4400    -168    2779
   1126   -2097    7230     3017      -8   -3372    -3652     413    2073
   1096   -2349    7192     3384     -38   -2190    -3800     450    1742
   1104   -2543    7170     3539     733   -1596    -3868     103    1808
   1096   -2764    7215     3467     980   -1372    -2964    -445    1616
   1082   -2854    7114     3266    2099   -2140    -3232    -455    2226
   1059   -3013    7057     3500     133   -2105    -3266    -499    2039
   1065   -3196    6996     3584    -553   -2379    -2985    -351    1455
    993   -3345    6940     3587     631   -2628    -2495     102    1158
    997   -3423    6844     3736    1320   -1542    -1480    -304    1165
    984   -3499    6823     3584     694   -1862     -744    -394     990
    949   -3468    6760     3181     961   -2380     -757     -95    1204
    926   -3485    6814     3656    1199   -1213     -774    -520    1556
    883   -3453    6758     3951     217   -1088     -395   -1017    1350
    895   -3432    6779     3569     455   -1946      234   -1164    1278
    905   -3376    6907     3629     -72   -1737      809   -1172    1129
    923   -3279    6892     3541    -259   -1862       64   -1259    1367
    991   -3251    6937     3420    -277   -1279      -14   -2055    1096
   1063   -3241    6998     3484   -1230   -1718      498   -2453     333
   1179   -3176    7073     2844   -1258   -2546      317   -2279     145
   1305   -3157    7162     2695    -639   -2372      668   -2245      21
   1496   -3103    7154     2544    -804   -1764      662   -3170    -152
   1651   -3073    7166     1980   -1655   -3174      680   -3283    -513
   1865   -3056    7165     1117    -523   -4218       55   -2887    -542
   2041   -3023    7273     1388    -194   -4336        5   -2123    -220
   2184   -3061    7197     1366    -436   -2291     -431   -3475     477
   2419   -3127    7153      368   -1408   -4704     -241   -3036     -47
   2616   -3056    7180     -614   -1287   -5305      667   -2053   -1064
   2732   -2993    7105      336    1120   -3716     -531   -2223     120
   2890   -3061    6966      -38    -670   -3727       10   -2509    -442
   3057   -3062    7052     -227     141   -3839     -422   -1919     255
   3159   -3067    6932     -251    -219   -3361     -493   -2411     125
   3325   -3080    6805     -434     -40   -3705     -127   -2700     199
   3505   -3126    6725    -1392     367   -4350     -142   -2351     603
   3609   -3166    6686    -1505    -840   -4650     -168   -1912     249
   3670   -3133    6641    -1569   -1012   -5065      230   -1008    -350
   3717   -3131    6529    -1460     240   -3178     -580   -1622     275
   3798   -3148    6470    -1782    -188   -4671      -63    -924     176
   3848   -3163    6484    -1306     115   -2798      197   -1201     114
   3903   -3193    6430    -1816      89   -3276      -56   -1576     342
   3962   -3178    6225    -2353     124   -4303      291    -984     316
   4031   -3170    6285    -2699    -201   -5157     -158    -201     450
   3989   -3196    6331    -3116    -470   -6004      320    1563      11
   3913   -3198    6440    -2226    -878   -3922      465    1684    -325
   3834   -3181    6487    -2063    1766   -4469       14    2409     733
   3654   -3227    6657    -1366     365   -3136      -19    2097    1490
   3464   -3339    6760     -851    1012   -1595       24     907    2547
   3351   -3410    6688    -1166      45   -3843      267     486    2476
   3209   -3493    6786    -1349    -831   -5369      585    1184    1719
   3101   -3505    6865    -1203    -500   -4142      841    1160    1171
   2969   -3528    6881     -939    -539   -3849      527    1322    1249
   2822   -3549    6962        3    1807   -1868      554     921    1947
   2708   -3552    6936      193    -170   -2093     1135    -854    1048
   2696   -3484    7017    -1679    3155   -5794      630     436    2496
   2597   -3495    7083     -431    -983   -1846      145   -1521    2581
   2658   -3488    7073    -1363   -1181   -6718      162     311    1710
   2580   -3527    7122     -163   -1003   -2512      270    -752    1088
   2621   -3530    7144     -805    -804   -3268     1194   -1224     939
   2650   -3505    7054    -1700     583   -4127      788    -891    1226
   2605   -3507    7067    -1498    1116   -3875     -173    -409    1845
   2607   -3511    7111    -1331     236   -4688      164    -206    1321
   2637   -3532    7095    -1362   -2690   -3542      429     -60    1078
   2609   -3492    7143    -1149     192   -2458      739    -476    1392
   2603   -3545    7133    -1344   -3616   -4062     1060    -265     599
   2555   -3471    7095    -2095    -632   -3402      620     927     789
   2478   -3479    7108    -1031     261   -2254      803     246    1486
   2415   -3463    7153    -1130   -1408   -2727     1213    -437    1637
   2427   -3436    7168    -1677    -808   -3743      303    -488    1736
   2346   -3453    7165    -2246   -1849   -6908     -188    1474     934
   2231   -3494    7137    -1167    -421   -2930       78     533    1033
   2220   -3500    7142     -802     267   -2338      214    -712    1839
   2234   -3513    7165    -1442   -1887   -4506      176      -7    1425
   2204   -3535    7234    -1959    -510   -5777      254     777     838
   2077   -3545    7169    -1348    -617   -3572       13    1130    1257
   2043   -3568    7126     -600    -171    -891      277    -792    1061
   1973   -3606    7121    -1937   -1459   -5711      510     513    1044
   1933   -3585    7130     -801    -799   -3089      575     127    1077
   1910   -3572    7121     -806    -869   -3314      424      -9     974
   1847   -3588    7149    -1043   -1040   -3729      378     -43     639
   1844   -3553    7177    -1415    -336   -3893      146      29     701
   1836   -3597    7186     -817   -2097   -3699      255     -80    -208
   1862   -3534    7177     -726    -820   -3058      431    -359    -561
   1880   -3525    7227     -983    -827   -3092      427    -916    -791
   1970   -3451    7309    -1601   -1077   -4566      354     -20   -1224
   1979   -3441    7275     -792   -1568   -2653      -68    -486   -1455
   2095   -3450    7248    -1265   -1419   -4018     -256   -1208   -1674
   2187   -3383    7306    -2175   -1615   -5587     -308      55   -2276
   2242   -3350    7281    -1925   -1969   -4038     -678     290   -2878
   2294   -3273    7214    -1536   -1394   -3544     -697     626   -3472
   2253   -3251    7334    -1260   -1435   -2442    -1046    -461   -3553
   2404   -3238    7184    -2347   -1572   -5119     -855     802   -3989
   2418   -3211    7244    -1336    -384   -2327     -669     115   -3829
   2476   -3155    7205     -827    -580   -2517     -362    -659   -3521
